time,latitude,longitude,altitude,speed,battery
18:30:00,37.984,23.735,8.0,4.0,100.0
18:30:03,37.9845894,23.7351618,9.5,6.1,99.7
18:30:06,37.9851734,23.7353091,11.0,8.1,99.5
18:30:09,37.9857463,23.7354407,12.4,9.7,99.2
18:30:12,37.986303,23.7355555,13.9,11.0,99.0
18:30:15,37.9868383,23.7356525,15.4,11.8,98.7
18:30:18,37.9873477,23.7357306,16.9,12.2,98.5
18:30:21,37.9878266,23.7357889,18.3,12.3,98.2
18:30:24,37.9882712,23.7358266,19.8,12.1,98.0
18:30:27,37.9886782,23.7358428,21.3,11.8,97.8
18:30:30,37.9890445,23.7358368,22.8,11.6,97.5
18:30:33,37.9893681,23.735808,24.2,11.7,97.3
18:30:36,37.9896471,23.7357559,25.7,12.0,97.0
18:30:39,37.9898807,23.7356801,27.2,12.8,96.8
18:30:42,37.9900683,23.7355803,28.7,13.9,96.5
18:30:45,37.9902104,23.7354562,30.1,15.3,96.3
18:30:48,37.9903078,23.7353079,31.6,16.9,96.1
18:30:51,37.9903621,23.7351352,33.1,18.6,95.8
18:30:54,37.9903753,23.7349384,34.6,20.1,95.6
18:30:57,37.9903502,23.7347178,36.1,21.3,95.4
18:31:00,37.99029,23.7344736,37.5,22.2,95.1
18:31:03,37.9901981,23.7342065,39.0,22.5,94.9
18:31:06,37.9900787,23.733917,40.5,22.4,94.7
18:31:09,37.989936,23.7336058,55.2,21.8,94.4
18:31:12,37.9897746,23.7332739,56.5,20.9,94.2
18:31:15,37.9895992,23.7329221,57.8,19.8,94.0
18:31:18,37.9894145,23.7325515,59.0,18.7,93.8
18:31:21,37.9892255,23.7321632,59.9,17.7,93.6
18:31:24,37.9890368,23.7317586,60.4,16.9,93.4
18:31:27,37.988853,23.7313389,60.5,16.4,93.1
18:31:30,37.9886784,23.7309055,60.1,16.4,92.9
18:31:33,37.9885171,23.7304599,59.1,16.6,92.7
18:31:36,37.9883728,23.7300038,57.5,17.2,92.5
18:31:39,37.9882486,23.7295386,55.4,17.8,92.3
18:31:42,37.9881474,23.729066,52.7,18.4,92.1
18:31:45,37.9880714,23.7285878,49.7,18.8,91.9
18:31:48,37.9880222,23.7281056,46.4,18.8,91.7
18:31:51,37.9880009,23.7276212,42.9,18.5,91.5
18:31:54,37.988008,23.7271364,39.4,17.6,91.4
18:31:57,37.9880433,23.7266529,35.9,16.4,91.2
18:32:00,37.9881061,23.7261725,32.7,14.7,91.0
18:32:03,37.988195,23.7256969,29.9,12.8,90.8
18:32:06,37.988308,23.7252278,27.5,10.8,90.6
18:32:09,37.9884426,23.7247669,25.7,8.8,90.5
18:32:12,37.9885959,23.7243158,24.4,7.1,90.3
18:32:15,37.9887643,23.7238762,23.7,5.7,90.1
18:32:18,37.988944,23.7234495,23.5,4.7,90.0
18:32:21,37.9891308,23.7230371,23.8,4.1,89.8
18:32:24,37.9893203,23.7226405,24.6,3.9,89.6
18:32:27,37.9895077,23.7222609,25.6,3.9,89.5
18:32:30,37.9896883,23.7218996,26.8,4.7,89.3
18:32:33,37.9898573,23.7215576,28.1,6.8,89.2
18:32:36,37.99001,23.7212359,29.4,8.7,89.0
18:32:39,37.9901416,23.7209355,30.5,10.2,88.9
18:32:42,37.9902477,23.7206571,31.3,11.3,88.7
18:32:45,37.9903243,23.7204014,31.9,12.0,88.6
18:32:48,37.9903674,23.7201689,32.0,12.3,88.4
18:32:51,37.9903737,23.7199602,31.8,12.2,88.3
18:32:54,37.9903402,23.7197754,31.2,12.0,88.1
18:32:57,37.9902646,23.7196149,30.2,11.7,88.0
18:33:00,37.990145,23.7194787,29.1,11.6,87.9
18:33:03,37.9899802,23.7193668,27.8,11.8,87.7
18:33:06,37.9897696,23.719279,26.5,12.3,87.6
18:33:09,37.9895132,23.7192151,25.3,13.1,87.5
18:33:12,37.9892118,23.7191747,24.3,14.4,87.3
18:33:15,37.9888666,23.7191574,23.7,15.9,87.2
18:33:18,37.9884796,23.7191626,23.5,17.5,87.1
18:33:21,37.9880534,23.7191896,23.8,19.1,86.9
18:33:24,37.9875912,23.7192377,24.6,20.5,86.8
18:33:27,37.9870965,23.719306,26.1,21.7,86.7
18:33:30,37.9865736,23.7193937,28.1,22.3,86.6
18:33:33,37.986027,23.7194997,30.6,22.5,86.4
18:33:36,37.9854615,23.7196231,33.5,22.2,86.3
18:33:39,37.9848824,23.7197627,36.8,21.5,86.2
18:33:42,37.9842951,23.7199174,40.2,20.6,86.1
18:33:45,37.9837049,23.720086,43.8,19.4,85.9
18:33:48,37.9831176,23.7202673,47.2,18.3,85.8
18:33:51,37.9825385,23.7204602,50.5,17.4,85.7
18:33:54,37.981973,23.7206634,53.4,16.7,85.6
18:33:57,37.9814264,23.7208756,55.9,16.4,85.4
18:34:00,37.9809035,23.7210956,57.9,16.4,85.3
18:34:03,37.9804088,23.7213223,59.4,16.8,85.2
18:34:06,37.9799466,23.7215544,60.2,17.4,85.1
18:34:09,37.9795204,23.7217907,60.5,18.0,84.9
18:34:12,37.9791334,23.7220302,60.3,18.5,84.8
18:34:15,37.9787882,23.7222718,59.7,18.8,84.7
18:34:18,37.9784868,23.7225144,58.7,18.8,84.5
18:34:21,37.9782304,23.7227571,57.5,18.3,84.4
18:34:24,37.9780198,23.7229989,56.2,17.3,84.3
18:34:27,37.977855,23.7232391,54.9,15.8,84.1
18:34:30,37.9777354,23.7234768,53.8,14.1,84.0
18:34:33,37.9776598,23.7237114,52.8,12.1,83.9
18:34:36,37.9776263,23.7239422,52.2,10.1,83.7
18:34:39,37.9776326,23.7241687,52.0,8.2,83.6
18:34:42,37.9776757,23.7243905,52.1,6.6,83.4
18:34:45,37.9777523,23.7246072,52.7,5.3,83.3
18:34:48,37.9778584,23.7248185,53.5,4.5,83.1
18:34:51,37.97799,23.7250242,54.6,4.0,83.0
18:34:54,37.9781427,23.7252242,55.9,3.9,82.8
18:34:57,37.9783117,23.7254186,57.2,4.0,82.7
18:35:00,37.9784923,23.7256072,58.4,5.4,82.5
18:35:03,37.9786797,23.7257902,59.4,7.5,82.4
18:35:06,37.9788692,23.725968,60.2,9.2,82.2
18:35:09,37.979056,23.7261406,60.5,10.6,82.0
18:35:12,37.9792357,23.7263085,60.3,11.6,81.9
18:35:15,37.9794041,23.726472,59.6,12.1,81.7
18:35:18,37.9795574,23.7266315,58.3,12.3,81.5
18:35:21,37.979692,23.7267877,56.5,12.1,81.4
18:35:24,37.979805,23.726941,54.1,11.9,81.2
18:35:27,37.9798939,23.7270919,51.3,11.7,81.0
18:35:30,37.9799567,23.7272411,48.1,11.6,80.8
18:35:33,37.979992,23.7273893,44.6,11.9,80.6
18:35:36,37.9799991,23.7275369,41.1,12.5,80.5
18:35:39,37.9799778,23.7276847,37.6,13.5,80.3
18:35:42,37.9799286,23.7278333,34.3,14.8,80.1
18:35:45,37.9798526,23.7279833,31.3,16.4,79.9
18:35:48,37.9797514,23.7281353,28.6,18.0,79.7
18:35:51,37.9796272,23.72829,53.7,19.6,79.5
18:35:54,37.9794829,23.7284478,52.0,21.0,79.3
18:35:57,37.9793216,23.7286093,50.3,21.9,79.1
18:36:00,37.979147,23.7287749,48.7,22.4,78.9
18:36:03,37.9789632,23.7289451,47.0,22.5,78.6
18:36:06,37.9787745,23.7291202,45.3,22.0,78.4
18:36:09,37.9785855,23.7293006,43.6,21.2,78.2
18:36:12,37.9784008,23.7294864,41.9,20.2,78.0
18:36:15,37.9782254,23.7296779,40.3,19.0,77.8
18:36:18,37.978064,23.729875,38.6,18.0,77.6
18:36:21,37.9779213,23.7300779,36.9,17.1,77.3
18:36:24,37.9778019,23.7302865,35.2,16.6,77.1
18:36:27,37.97771,23.7305005,33.6,16.4,76.9
18:36:30,37.9776498,23.7307198,31.9,16.5,76.6
18:36:33,37.9776247,23.730944,30.2,17.0,76.4
18:36:36,37.9776379,23.7311727,28.5,17.6,76.2
18:36:39,37.9776922,23.7314055,26.8,18.2,75.9
18:36:42,37.9777896,23.7316417,25.2,18.7,75.7
18:36:45,37.9779317,23.7318808,23.5,18.9,75.5
18:36:48,37.9781193,23.7321219,21.8,18.7,75.2
18:36:51,37.9783529,23.7323642,20.1,18.0,75.0
18:36:54,37.9786319,23.732607,18.5,16.8,74.7
18:36:57,37.9789555,23.7328492,16.8,15.3,74.5
18:37:00,37.9793218,23.7330899,15.1,13.4,74.2
18:37:03,37.9797288,23.7333279,13.4,11.4,74.0
18:37:06,37.9801734,23.7335623,11.7,9.5,73.8
18:37:09,37.9806523,23.7337918,10.1,7.6,73.5
18:37:12,37.9811617,23.7340153,8.4,6.1,73.3
18:37:15,37.981697,23.7342316,6.7,5.0,73.0
18:37:18,37.9822537,23.7344394,5.0,4.3,72.8
18:37:21,37.9828266,23.7346376,3.4,4.0,72.5
18:37:24,37.9834106,23.7348249,3,3.9,72.3
18:37:27,37.984,23.735,3,4.0,72.0
